Account Code ID,Account Code Name,Account Code Description,Annual Budget,January,February,March,April,May,June,July,August,September,October,November,December,Is Active,Created By Contact ID,Created Date Time,Modified By Contact ID,Modified Date Time,Validation Type
18113,210501070002,Fire Equipments and supplies,1140000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,95000.0000000,,1,18/02/2023 11:20:04 AM,1,18/02/2023 11:20:21 AM,
18114,210501070003,Emergency Response services,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:20:29 AM,1,18/02/2023 11:20:44 AM,
18115,210501070004,Gas Safety services,120000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,10000.0000000,,1,18/02/2023 11:20:51 AM,1,18/02/2023 11:21:09 AM,
18116,210501070005,Protective clothing ,211309.0000000,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,17609.0833333,,1,18/02/2023 11:21:15 AM,1,18/02/2023 11:21:32 AM,
18117,210501070006,HSE Promotion,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:21:39 AM,1,18/02/2023 11:21:51 AM,
18118,210501070007,Laboratory Services,60357.0000000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,5029.7500000,,1,18/02/2023 11:21:59 AM,1,18/02/2023 11:22:27 AM,
18119,210501070008,Quality Assurance Charges,27999.9999999,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,2333.3333333,,1,18/02/2023 11:22:29 AM,1,18/02/2023 11:22:52 AM,
18120,210501070009,Environment Site Services,85000.0000000,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,7083.3333333,,1,18/02/2023 11:22:54 AM,1,18/02/2023 11:23:12 AM,
18121,210501070010,Safety Recognition,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:23:20 AM,1,18/02/2023 11:23:33 AM,
18122,210501070011,Safety Services,40000.0000000,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,3333.3333333,,1,18/02/2023 11:23:43 AM,1,18/02/2023 11:24:19 AM,
18123,210116010000,Damaged and Goods Lost in Transit,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:24:29 AM,1,18/02/2023 11:24:46 AM,
18124,210116020000,Material Price Variances,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:24:53 AM,1,18/02/2023 11:25:16 AM,
18125,210106110000,Laboratory Materials,6021510.9999999,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,501792.5833333,,1,18/02/2023 11:25:38 AM,1,18/02/2023 11:25:57 AM,
18126,210106120000,Cleaning Materials,64200.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,5350.0000000,,1,18/02/2023 11:26:05 AM,1,18/02/2023 11:26:32 AM,
18127,210501800001,Computer Maintenance,31797.9999999,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,2649.8333333,,1,18/02/2023 11:26:58 AM,1,18/02/2023 11:27:17 AM,
18128,210501800002,Computer Software,770536.0000000,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,64211.3333333,,1,18/02/2023 11:27:22 AM,1,18/02/2023 11:27:41 AM,
18129,210501800003,Software Licenses,31250.0000000,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,2604.1666666,,1,18/02/2023 11:27:49 AM,1,18/02/2023 11:28:07 AM,
18130,210501800004,Computer Consumables,1964.0000000,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,163.6666666,,1,18/02/2023 11:28:16 AM,1,18/02/2023 11:28:32 AM,
18131,210501800005,Internet Browsing,56893.0000000,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,4741.0833333,,1,18/02/2023 11:28:39 AM,1,18/02/2023 11:28:56 AM,
18132,210501800006,IT Applications Maintenance,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:29:02 AM,1,18/02/2023 11:29:15 AM,
18133,210501800007,Network Maintenance Charges,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:29:26 AM,1,18/02/2023 11:29:39 AM,
18134,210501800008,Disaster Recovery Systems,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:29:46 AM,1,18/02/2023 11:30:00 AM,
18135,210501020001,Rent,20400.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,1700.0000000,,1,18/02/2023 11:30:11 AM,1,18/02/2023 11:30:45 AM,
18136,210501020002,Office Rent,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:30:48 AM,1,18/02/2023 11:31:14 AM,
18137,210501020003,Warehouse Rent,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:31:21 AM,1,18/02/2023 11:31:38 AM,
18138,220205010000,Domestic Water,70800.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,5900.0000000,,1,18/02/2023 11:31:51 AM,1,18/02/2023 11:32:27 AM,
18139,220205020000,Electricity ,12000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,,1,18/02/2023 11:32:29 AM,1,18/02/2023 11:33:08 AM,
18140,220205030000,Other utilities (gas and etc),39600.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,,1,18/02/2023 11:33:10 AM,1,18/02/2023 12:25:35 PM,
18141,220205040000,Canteen equipment sundry,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:33:38 AM,1,18/02/2023 12:25:40 PM,
18142,220205050000,Commisary-Tea Services,16800.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,1400.0000000,,1,18/02/2023 11:34:02 AM,1,18/02/2023 12:26:18 PM,
18143,220205060000,Staff Functions & Off-Sites,15000.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,,1,18/02/2023 11:34:26 AM,1,18/02/2023 12:26:32 PM,
18144,220205070000,Bus and Transport,45000.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,3750.0000000,,1,18/02/2023 11:36:06 AM,1,18/02/2023 12:25:44 PM,
18145,220205080000,Postage,913.9999999,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,76.1666666,,1,18/02/2023 11:36:36 AM,1,18/02/2023 12:25:49 PM,
18146,220205090000,Telephone & Fax usage,2142.9999999,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,178.5833333,,1,18/02/2023 11:37:06 AM,1,18/02/2023 12:25:54 PM,
18147,220205100000, Vehicle Licenses,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 11:37:34 AM,1,18/02/2023 12:25:58 PM,
18148,220205110000,Printing & Stationery,211600.0000000,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,17633.3333333,,1,18/02/2023 11:38:00 AM,1,18/02/2023 12:26:06 PM,
18149,220205120000,Laundry,102000.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,8500.0000000,,1,18/02/2023 11:57:48 AM,1,18/02/2023 12:26:11 PM,
18150,220205130000,Courier Services,5282.0000000,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,440.1666666,,1,18/02/2023 11:58:24 AM,1,18/02/2023 12:26:15 PM,
18151,220205140000,Office Refreshments,39600.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,3300.0000000,,1,18/02/2023 11:58:49 AM,1,18/02/2023 12:23:40 PM,
18152,220205150000,Canteen meals,263500.0000000,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,21958.3333333,,1,18/02/2023 12:23:59 PM,1,18/02/2023 12:24:29 PM,
18153,220205160000,Indoor Plants & Landscaping,27885.9999999,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,2323.8333333,,1,18/02/2023 12:24:39 PM,1,18/02/2023 12:25:01 PM,
18154,220205170000,Security Clearance,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:25:11 PM,1,18/02/2023 12:25:30 PM,
18155,220213010000,Tender Adverting and Recoveries,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:27:13 PM,1,18/02/2023 12:27:32 PM,
18156,220213020000,Subscriptions (Periodicals),506129.0000000,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,42177.4166666,,1,18/02/2023 12:27:41 PM,1,18/02/2023 12:28:03 PM,
18157,220213030000,Environment Association Fees,15000.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,1250.0000000,,1,18/02/2023 12:28:18 PM,1,18/02/2023 12:28:37 PM,
18158,220213040000,Entertainment,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:28:46 PM,1,18/02/2023 12:29:12 PM,
18159,220213050000,Advertising Costs,1200000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,100000.0000000,,1,18/02/2023 12:29:14 PM,1,18/02/2023 12:29:35 PM,
18160,220213060000,Sponsorships,58036.0000000,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,4836.3333333,,1,18/02/2023 12:29:42 PM,1,18/02/2023 12:30:04 PM,
18161,220213070000,Community development,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:30:11 PM,1,18/02/2023 12:30:29 PM,
18162,220213080000,Gifts,15982.0000000,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,1331.8333333,,1,18/02/2023 12:30:36 PM,1,18/02/2023 12:30:56 PM,
18163,220213090000,Public Relations,6896625.0000000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,574718.7500000,,1,18/02/2023 12:31:03 PM,1,18/02/2023 12:31:27 PM,
18164,210110010000,Lab Equipment <$5000 USD,505800.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,42150.0000000,,1,18/02/2023 12:40:52 PM,1,18/02/2023 12:47:11 PM,
18165,210110020000,ICT Equipment <$5000 USD,273877.9999999,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,22823.1666666,,1,18/02/2023 12:42:43 PM,1,18/02/2023 12:46:44 PM,
18166,210110030000,Office & Pl.  Equip. <$5000 USD,13018.9999999,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,1084.9166666,,1,18/02/2023 12:43:17 PM,1,18/02/2023 12:47:54 PM,
18167,210110040000,Tools Equipment <$5000 USD,3104245.9999999,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,258687.1666666,,1,18/02/2023 12:45:05 PM,1,18/02/2023 12:46:17 PM,
18168,210110050000,Office Equipment <$5000 USD,29429.0000000,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,2452.4166666,,1,18/02/2023 12:48:01 PM,1,18/02/2023 12:48:23 PM,
18169,210110060000,Other Equipment <$5000 USD,37486.0000000,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,3123.8333333,,1,18/02/2023 12:48:31 PM,1,18/02/2023 12:49:02 PM,
18170,210110070000,Comm Equipment <$5000 USD,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:49:03 PM,1,18/02/2023 12:49:23 PM,
18171,210507010000,License Fees Other,9092691.0000000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,757724.2500000,,1,18/02/2023 12:49:34 PM,1,18/02/2023 12:49:56 PM,
18172,220205180000,Cell Phone Rental and Charges,24000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,2000.0000000,,1,18/02/2023 12:50:04 PM,1,18/02/2023 12:50:25 PM,
18173,220303010000,Legal Expenses,210.0000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,17.5000000,,1,18/02/2023 12:50:37 PM,1,18/02/2023 12:50:58 PM,
18174,220211010000,Vehicle Insurances,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1,18/02/2023 12:51:05 PM,1,18/02/2023 12:51:21 PM,
18175,220304010000,Audit External,224776.0000000,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,18731.3333333,,1,18/02/2023 12:51:28 PM,1,18/02/2023 12:51:47 PM,
18176,220304020000,Evaluation costs (acceptance on balance sheet),95535.9999999,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,7961.3333333,,1,18/02/2023 12:51:54 PM,1,18/02/2023 12:52:16 PM,
18177,220312010000,Bank Charges General,30000.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,2500.0000000,,1,18/02/2023 12:52:25 PM,1,18/02/2023 12:52:49 PM,
18178,TBC1,Other expenses,127500.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,10625.0000000,,1,18/02/2023 12:53:01 PM,1,18/02/2023 12:53:30 PM,
18179,220314010000,Tashkent office land tax,1488.9999999,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,124.0833333,,1,18/02/2023 12:54:45 PM,1,18/02/2023 12:55:51 PM,
18180,220314020000,Guzar district land tax,439551.0000000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,36629.2500000,,1,18/02/2023 12:55:56 PM,1,18/02/2023 12:56:19 PM,
18181,220314030000,Nishan district land tax,37313.0000000,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,3109.4166666,,1,18/02/2023 12:56:28 PM,1,18/02/2023 12:56:52 PM,
18182,Old2,Old2,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,23/02/2023 3:57:14 PM,1460,9/10/2023 2:24:31 PM,
18183,210500000000,UNG TRAING COST - Welders,1.0000000,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,0.0833333,,1452,7/04/2023 12:21:52 PM,1452,7/04/2023 12:23:31 PM,
18184,220211080000,Accident Insurance(All Staff) 12% income tax,61060.0000000,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,5088.3333333,,1460,5/05/2023 11:51:52 AM,1460,5/05/2023 12:04:29 PM,
18185,220211090000,Health Insurance (All Staff) 12$ income tax top,255300.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,21275.0000000,,1460,5/05/2023 11:53:02 AM,1460,5/05/2023 12:04:23 PM,
18187,100000000002,TECHNICAL COST - Technical Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:00:40 AM,1460,26/05/2023 10:01:38 AM,
18188,100000000003,PRODUCTION COST - Production Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:01:01 AM,1460,26/05/2023 10:01:51 AM,
18189,100000000006,COMMERCIAL COST - Commercial Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:01:32 AM,1460,26/05/2023 10:04:17 AM,
18190,100000000005,FINANCIAL COST - Financial Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:01:51 AM,1460,26/05/2023 10:02:09 AM,
18191,100000000004,OTHER DEPARTMENT'S COST - Other department's Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:02:02 AM,1460,26/05/2023 10:04:24 AM,
18192,100000000007,PROJECT OFFICE COST - Project Cost,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,26/05/2023 10:02:17 AM,1460,26/05/2023 10:03:50 AM,
18193,0,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1687,29/05/2023 11:13:30 AM,1460,29/05/2023 4:28:07 PM,
18195,Old,Old,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1687,20/07/2023 2:26:09 PM,1460,9/10/2023 2:24:14 PM,
18196,220211060000,Compulsory Hazardous Industrial Facilities Laibili,5000.0000000,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,416.6666666,,1460,10/08/2023 3:45:31 PM,1460,10/08/2023 3:43:15 PM,
18197,210614110045,Cold Box expenditures ,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1687,25/08/2023 4:22:18 PM,1687,25/08/2023 4:24:02 PM,
18198,210614130067,LTFT 1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1687,25/08/2023 4:27:53 PM,1687,25/08/2023 4:27:36 PM,
18199,220211050000,Compulsory Employer's Liability,75000.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,75000.0000000,0.0000000,0.0000000,0.0000000,,1687,13/09/2023 2:27:50 PM,1687,13/09/2023 2:28:58 PM,
18200,100000000008,GENERAL AFFAIRS,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,,1460,5/10/2023 2:37:38 PM,1460,5/10/2023 2:38:45 PM,
